Confidence,max_confidence,Emotion
0.590381920337677,"[0.590381920337677, 0.4082542061805725, 0.0013639028184115887]",Negative
0.5965473055839539,"[0.5965473055839539, 0.4022239148616791, 0.001228808076120913]",Negative
0.5778000354766846,"[0.5778000354766846, 0.42083740234375, 0.0013626328436657786]",Negative
0.5873700976371765,"[0.5873700976371765, 0.41122737526893616, 0.0014024744741618633]",Negative
0.6367684006690979,"[0.6367684006690979, 0.3619837462902069, 0.0012478488497436047]",Negative
0.594326376914978,"[0.594326376914978, 0.40426692366600037, 0.0014066958101466298]",Negative
0.6130920052528381,"[0.6130920052528381, 0.385532408952713, 0.0013756490079686046]",Negative
0.5929743647575378,"[0.5929743647575378, 0.40555712580680847, 0.0014684535562992096]",Negative
0.5780908465385437,"[0.5780908465385437, 0.4204943776130676, 0.0014147943584248424]",Negative
0.5955585837364197,"[0.5955585837364197, 0.403047114610672, 0.0013942924560979009]",Negative
0.5495837330818176,"[0.5495837330818176, 0.4489850103855133, 0.0014312375569716096]",Negative
0.6036973595619202,"[0.6036973595619202, 0.39493250846862793, 0.0013701851712539792]",Negative
0.5578899383544922,"[0.5578899383544922, 0.4406799077987671, 0.0014302171766757965]",Negative
0.5720341205596924,"[0.5720341205596924, 0.426640123128891, 0.0013257127720862627]",Negative
0.5977513194084167,"[0.5977513194084167, 0.4010189473628998, 0.0012297474313527346]",Negative
0.5555097460746765,"[0.5555097460746765, 0.4430140554904938, 0.0014761898200958967]",Negative
0.6101945638656616,"[0.6101945638656616, 0.3884645104408264, 0.0013409387320280075]",Negative
0.5532703995704651,"[0.5532703995704651, 0.44521471858024597, 0.0015148278325796127]",Negative
0.5398740768432617,"[0.5398740768432617, 0.45837149024009705, 0.0017543750582262874]",Negative
0.5949944853782654,"[0.5949944853782654, 0.4035821557044983, 0.001423362409695983]",Negative
0.5497863292694092,"[0.5497863292694092, 0.44863539934158325, 0.0015782300615683198]",Negative
0.5928057432174683,"[0.5928057432174683, 0.40582790970802307, 0.0013663570862263441]",Negative
0.5948396325111389,"[0.5948396325111389, 0.4039188027381897, 0.0012415422825142741]",Negative
0.5527213215827942,"[0.5527213215827942, 0.4457418620586395, 0.0015368728199973702]",Negative
0.5422182083129883,"[0.5422182083129883, 0.45618605613708496, 0.0015957795549184084]",Negative
0.5537158250808716,"[0.5537158250808716, 0.4448327422142029, 0.0014514452777802944]",Negative
0.531757116317749,"[0.531757116317749, 0.46654221415519714, 0.001700670225545764]",Negative
0.5858730673789978,"[0.5858730673789978, 0.4128614366054535, 0.0012654417660087347]",Negative
0.5487374663352966,"[0.5487374663352966, 0.4496004581451416, 0.0016620233654975891]",Negative
0.5708454251289368,"[0.5708454251289368, 0.4276754558086395, 0.001479036407545209]",Negative
0.5635153651237488,"[0.5635153651237488, 0.43488365411758423, 0.00160097680054605]",Negative
0.5115578174591064,"[0.5115578174591064, 0.48676037788391113, 0.0016818431904539466]",Negative
0.5486962199211121,"[0.5486962199211121, 0.4496116042137146, 0.001692208694294095]",Negative
0.535647988319397,"[0.535647988319397, 0.46276381611824036, 0.0015882072038948536]",Negative
0.5262745022773743,"[0.5262745022773743, 0.47200247645378113, 0.0017230755183845758]",Negative
0.5118799209594727,"[0.5118799209594727, 0.48643267154693604, 0.0016874438151717186]",Negative
0.5319181084632874,"[0.5319181084632874, 0.46634557843208313, 0.0017362871440127492]",Negative
0.5201866030693054,"[0.5201866030693054, 0.47815024852752686, 0.0016631331527605653]",Negative
0.5547972321510315,"[0.5547972321510315, 0.44359034299850464, 0.001612420892342925]",Negative
0.525787889957428,"[0.525787889957428, 0.4726109504699707, 0.0016012104460969567]",Negative
0.5081894397735596,"[0.5081894397735596, 0.4901176393032074, 0.0016929343109950423]",Negative
0.5516549348831177,"[0.5516549348831177, 0.4465419054031372, 0.001803106744773686]",Negative
0.5296291708946228,"[0.5296291708946228, 0.4688541889190674, 0.0015166092198342085]",Negative
0.5344804525375366,"[0.5344804525375366, 0.4639338254928589, 0.001585679012350738]",Negative
0.5264439582824707,"[0.5264439582824707, 0.47206607460975647, 0.0014899758389219642]",Negative
0.5513373017311096,"[0.5513373017311096, 0.44702717661857605, 0.001635585562326014]",Negative
0.5170416831970215,"[0.5170416831970215, 0.4813101291656494, 0.0016482138307765126]",Negative
0.5305731296539307,"[0.5305731296539307, 0.4679926335811615, 0.0014342895010486245]",Negative
0.5447148680686951,"[0.5447148680686951, 0.45366406440734863, 0.0016210224712267518]",Negative
0.528282880783081,"[0.528282880783081, 0.47027844190597534, 0.0014387054834514856]",Negative
0.5443720817565918,"[0.5443720817565918, 0.4540310204029083, 0.0015969349769875407]",Negative
0.5299276113510132,"[0.5299276113510132, 0.46865367889404297, 0.0014186979969963431]",Negative
0.5151733756065369,"[0.5151733756065369, 0.4834076464176178, 0.0014190010260790586]",Negative
0.5093181133270264,"[0.5093181133270264, 0.48914629220962524, 0.0015355341602116823]",Negative
0.5166837573051453,"[0.5166837573051453, 0.48177969455718994, 0.0015365957515314221]",Negative
0.5293734073638916,"[0.5293734073638916, 0.46940121054649353, 0.0012253703316673636]",Negative
0.5476487278938293,"[0.5476487278938293, 0.4510035216808319, 0.0013477560132741928]",Negative
0.5468868613243103,"[0.5468868613243103, 0.4516464173793793, 0.0014667286304757]",Negative
0.5599780082702637,"[0.5599780082702637, 0.4385782778263092, 0.0014436718774959445]",Negative
0.5588551759719849,"[0.5588551759719849, 0.4399787485599518, 0.0011660848977044225]",Negative
0.5214954018592834,"[0.5214954018592834, 0.47707921266555786, 0.0014254552079364657]",Negative
0.5696046948432922,"[0.5696046948432922, 0.4291124641895294, 0.001282791025005281]",Negative
0.5624639987945557,"[0.5624639987945557, 0.43616119027137756, 0.0013748562196269631]",Negative
0.5723398923873901,"[0.5723398923873901, 0.4263525605201721, 0.0013075867900624871]",Negative
0.5583281517028809,"[0.5583281517028809, 0.4405349791049957, 0.0011368920095264912]",Negative
0.5953134298324585,"[0.5953134298324585, 0.4034484028816223, 0.0012381303822621703]",Negative
0.5623354315757751,"[0.5623354315757751, 0.43632492423057556, 0.0013396807480603456]",Negative
0.5775882601737976,"[0.5775882601737976, 0.4213026463985443, 0.0011091047199442983]",Negative
0.5386554002761841,"[0.5386554002761841, 0.4599319398403168, 0.0014126028399914503]",Negative
0.5528842210769653,"[0.5528842210769653, 0.4458180069923401, 0.001297765877097845]",Negative
0.5426608920097351,"[0.5426608920097351, 0.456013947725296, 0.0013251859927549958]",Negative
0.5482336282730103,"[0.5482336282730103, 0.4505225718021393, 0.0012438358971849084]",Negative
0.5725021362304688,"[0.5725021362304688, 0.42609313130378723, 0.0014047453878447413]",Negative
0.5715285539627075,"[0.5715285539627075, 0.427087664604187, 0.0013838286977261305]",Negative
0.522707462310791,"[0.522707462310791, 0.47597745060920715, 0.001315064262598753]",Negative
0.5398399233818054,"[0.5398399233818054, 0.4587777256965637, 0.0013823466142639518]",Negative
0.548842191696167,"[0.548842191696167, 0.4498714804649353, 0.0012863898882642388]",Negative
0.5298656225204468,"[0.5298656225204468, 0.4685223400592804, 0.0016120014479383826]",Negative
0.5489890575408936,"[0.5489890575408936, 0.4494454562664032, 0.0015655170427635312]",Negative
0.5518213510513306,"[0.5518213510513306, 0.44693461060523987, 0.0012440129648894072]",Negative
0.5009244680404663,"[0.4975923001766205, 0.5009244680404663, 0.001483212923631072]",Neutral
0.556563138961792,"[0.556563138961792, 0.44198572635650635, 0.0014511493500322104]",Negative
0.5109434127807617,"[0.5109434127807617, 0.4875074028968811, 0.0015491662779822946]",Negative
0.5228027105331421,"[0.5228027105331421, 0.4757695198059082, 0.0014277466107159853]",Negative
0.5066964030265808,"[0.5066964030265808, 0.4918901026248932, 0.0014135761884972453]",Negative
0.5132551193237305,"[0.5132551193237305, 0.48543891310691833, 0.0013059264747425914]",Negative
0.5377926230430603,"[0.5377926230430603, 0.46096283197402954, 0.0012445241445675492]",Negative
0.5286910533905029,"[0.5286910533905029, 0.46997806429862976, 0.0013309154892340302]",Negative
0.5230737328529358,"[0.5230737328529358, 0.47561827301979065, 0.0013079805066809058]",Negative
0.5432037711143494,"[0.5432037711143494, 0.45548826456069946, 0.001308005303144455]",Negative
0.5195410847663879,"[0.5195410847663879, 0.4792288541793823, 0.0012300914386287332]",Negative
0.5090075135231018,"[0.5090075135231018, 0.48970890045166016, 0.0012836114037781954]",Negative
0.5153028964996338,"[0.5153028964996338, 0.4833996295928955, 0.0012974650599062443]",Negative
0.5309866666793823,"[0.5309866666793823, 0.4677903652191162, 0.0012230121064931154]",Negative
0.5013498067855835,"[0.49737855792045593, 0.5013498067855835, 0.0012716063065454364]",Neutral
0.515203058719635,"[0.515203058719635, 0.4834420680999756, 0.0013548876158893108]",Negative
0.5100880861282349,"[0.5100880861282349, 0.48857423663139343, 0.0013376714196056128]",Negative
0.5314595699310303,"[0.5314595699310303, 0.4672180116176605, 0.0013224242720752954]",Negative
0.5177803039550781,"[0.5177803039550781, 0.48090502619743347, 0.0013147129211574793]",Negative
0.5050731301307678,"[0.49377933144569397, 0.5050731301307678, 0.0011475009378045797]",Neutral
0.5081324577331543,"[0.5081324577331543, 0.49059051275253296, 0.0012770439498126507]",Negative
0.5135658979415894,"[0.4850000739097595, 0.5135658979415894, 0.00143405981361866]",Neutral
0.5073086619377136,"[0.4913277328014374, 0.5073086619377136, 0.001363628194667399]",Neutral
0.5030526518821716,"[0.4955838918685913, 0.5030526518821716, 0.0013635080540552735]",Neutral
0.5076730847358704,"[0.490742027759552, 0.5076730847358704, 0.001584935816936195]",Neutral
0.5270100235939026,"[0.47149786353111267, 0.5270100235939026, 0.001492188312113285]",Neutral
0.5129814743995667,"[0.48562970757484436, 0.5129814743995667, 0.0013887870591133833]",Neutral
0.5004519820213318,"[0.5004519820213318, 0.4981658458709717, 0.0013821710599586368]",Negative
0.5342870950698853,"[0.4641849398612976, 0.5342870950698853, 0.0015279679792001843]",Neutral
0.5574247241020203,"[0.4409194588661194, 0.5574247241020203, 0.0016558284405618906]",Neutral
0.5204716920852661,"[0.477969229221344, 0.5204716920852661, 0.001559110707603395]",Neutral
0.536586344242096,"[0.46199271082878113, 0.536586344242096, 0.0014208959182724357]",Neutral
0.5036547780036926,"[0.4951323866844177, 0.5036547780036926, 0.001212820876389742]",Neutral
0.5282382369041443,"[0.470366507768631, 0.5282382369041443, 0.0013952007284387946]",Neutral
0.5123739838600159,"[0.4860573410987854, 0.5123739838600159, 0.0015686664264649153]",Neutral
0.5174718499183655,"[0.48119211196899414, 0.5174718499183655, 0.0013359818840399384]",Neutral
0.5398096442222595,"[0.4587109684944153, 0.5398096442222595, 0.0014793801819905639]",Neutral
0.5386381149291992,"[0.4597788155078888, 0.5386381149291992, 0.0015830827178433537]",Neutral
0.5015603303909302,"[0.5015603303909302, 0.4969651997089386, 0.0014744580257683992]",Negative
0.5198137164115906,"[0.47875747084617615, 0.5198137164115906, 0.0014288442907854915]",Neutral
0.511379599571228,"[0.48725560307502747, 0.511379599571228, 0.0013647833839058876]",Neutral
0.5168015956878662,"[0.4816931188106537, 0.5168015956878662, 0.001505301333963871]",Neutral
0.5024451613426208,"[0.4961894452571869, 0.5024451613426208, 0.001365379081107676]",Neutral
0.5515149831771851,"[0.4469873309135437, 0.5515149831771851, 0.001497651799581945]",Neutral
0.5344595313072205,"[0.4640817642211914, 0.5344595313072205, 0.0014586943434551358]",Neutral
0.5489682555198669,"[0.4494759738445282, 0.5489682555198669, 0.0015558117302134633]",Neutral
0.5349988341331482,"[0.46356597542762756, 0.5349988341331482, 0.001435179146938026]",Neutral
0.5457831025123596,"[0.45270341634750366, 0.5457831025123596, 0.001513438648544252]",Neutral
0.5425863265991211,"[0.45593979954719543, 0.5425863265991211, 0.0014738906174898148]",Neutral
0.5751153230667114,"[0.4234434962272644, 0.5751153230667114, 0.0014412092277780175]",Neutral
0.5426762700080872,"[0.4558485746383667, 0.5426762700080872, 0.0014751679264008999]",Neutral
0.5396609306335449,"[0.45878320932388306, 0.5396609306335449, 0.0015558545710518956]",Neutral
0.5345532894134521,"[0.4638669192790985, 0.5345532894134521, 0.0015797672094777226]",Neutral
0.5282085537910461,"[0.4703432321548462, 0.5282085537910461, 0.0014481880934908986]",Neutral
0.5378370881080627,"[0.4606388509273529, 0.5378370881080627, 0.0015240402426570654]",Neutral
0.5512083768844604,"[0.44727373123168945, 0.5512083768844604, 0.0015178684843704104]",Neutral
0.5571182370185852,"[0.4412299394607544, 0.5571182370185852, 0.0016518007032573223]",Neutral
0.5561339855194092,"[0.44221797585487366, 0.5561339855194092, 0.0016480147605761886]",Neutral
0.5367141366004944,"[0.4617176651954651, 0.5367141366004944, 0.001568147912621498]",Neutral
0.5460408329963684,"[0.45229166746139526, 0.5460408329963684, 0.0016675059450790286]",Neutral
0.539991557598114,"[0.4583006501197815, 0.539991557598114, 0.0017077638767659664]",Neutral
0.5516637563705444,"[0.4467625916004181, 0.5516637563705444, 0.00157361407764256]",Neutral
0.5248269438743591,"[0.4736585319042206, 0.5248269438743591, 0.0015144796343520284]",Neutral
0.5619100332260132,"[0.4365159273147583, 0.5619100332260132, 0.0015739983646199107]",Neutral
0.5189922451972961,"[0.47942835092544556, 0.5189922451972961, 0.0015794273931533098]",Neutral
0.5510534048080444,"[0.4473270773887634, 0.5510534048080444, 0.0016194991767406464]",Neutral
0.5454785227775574,"[0.45267266035079956, 0.5454785227775574, 0.0018487569177523255]",Neutral
0.536149799823761,"[0.4621816873550415, 0.536149799823761, 0.0016685215523466468]",Neutral
0.5248886942863464,"[0.47342297434806824, 0.5248886942863464, 0.0016883680364117026]",Neutral
0.5487976670265198,"[0.44954729080200195, 0.5487976670265198, 0.0016550748841837049]",Neutral
0.5801424980163574,"[0.4179028272628784, 0.5801424980163574, 0.0019546926487237215]",Neutral
0.5656678676605225,"[0.432537317276001, 0.5656678676605225, 0.00179481937084347]",Neutral
0.576184868812561,"[0.4219294488430023, 0.576184868812561, 0.0018857012037187815]",Neutral
0.5691412091255188,"[0.429158478975296, 0.5691412091255188, 0.0017002836102619767]",Neutral
0.5413724184036255,"[0.45703810453414917, 0.5413724184036255, 0.0015895188553258777]",Neutral
0.5438523888587952,"[0.45430853962898254, 0.5438523888587952, 0.0018390840850770473]",Neutral
0.6001770496368408,"[0.39772671461105347, 0.6001770496368408, 0.0020962515845894814]",Neutral
0.5235199928283691,"[0.4747304320335388, 0.5235199928283691, 0.0017495732754468918]",Neutral
0.5697813630104065,"[0.4283443093299866, 0.5697813630104065, 0.0018743729451671243]",Neutral
0.551705539226532,"[0.4464881420135498, 0.551705539226532, 0.001806287793442607]",Neutral
0.5550362467765808,"[0.4430365562438965, 0.5550362467765808, 0.001927156699821353]",Neutral
0.5783563852310181,"[0.41986653208732605, 0.5783563852310181, 0.0017771375132724643]",Neutral
0.5471898913383484,"[0.4510452151298523, 0.5471898913383484, 0.0017648518551141024]",Neutral
0.5975914001464844,"[0.4003479480743408, 0.5975914001464844, 0.0020606904290616512]",Neutral
0.5382578372955322,"[0.4599681794643402, 0.5382578372955322, 0.001773992320522666]",Neutral
0.5469536781311035,"[0.45145365595817566, 0.5469536781311035, 0.0015926109626889229]",Neutral
0.590004563331604,"[0.4080751836299896, 0.590004563331604, 0.001920300186611712]",Neutral
0.5520834922790527,"[0.44588759541511536, 0.5520834922790527, 0.002028936753049493]",Neutral
0.556723415851593,"[0.4416034519672394, 0.556723415851593, 0.0016731657087802887]",Neutral
0.5384039282798767,"[0.4598585069179535, 0.5384039282798767, 0.0017375092720612884]",Neutral
0.5802305936813354,"[0.41799864172935486, 0.5802305936813354, 0.0017707805382087827]",Neutral
0.5531858205795288,"[0.4450197219848633, 0.5531858205795288, 0.001794429961591959]",Neutral
0.5730589032173157,"[0.42520415782928467, 0.5730589032173157, 0.001736970036290586]",Neutral
0.5367306470870972,"[0.46148547530174255, 0.5367306470870972, 0.0017838572384789586]",Neutral
0.5564176440238953,"[0.44188520312309265, 0.5564176440238953, 0.0016971186269074678]",Neutral
0.5792179107666016,"[0.4189547002315521, 0.5792179107666016, 0.0018274413887411356]",Neutral
0.5576409697532654,"[0.44075337052345276, 0.5576409697532654, 0.0016056307358667254]",Neutral
0.5736419558525085,"[0.42461493611335754, 0.5736419558525085, 0.0017431112937629223]",Neutral
0.600748598575592,"[0.39714837074279785, 0.600748598575592, 0.0021029976196587086]",Neutral
0.5920382738113403,"[0.40623241662979126, 0.5920382738113403, 0.001729290117509663]",Neutral
0.5729110836982727,"[0.4249284267425537, 0.5729110836982727, 0.0021604050416499376]",Neutral
0.5795212984085083,"[0.4186767637729645, 0.5795212984085083, 0.0018019300187006593]",Neutral
0.5697921514511108,"[0.42834576964378357, 0.5697921514511108, 0.0018620355986058712]",Neutral
0.558488667011261,"[0.4393596947193146, 0.558488667011261, 0.0021516834385693073]",Neutral
0.5438679456710815,"[0.454568475484848, 0.5438679456710815, 0.0015636454336345196]",Neutral
0.5757909417152405,"[0.4221069812774658, 0.5757909417152405, 0.0021020390558987856]",Neutral
0.5901784896850586,"[0.40787777304649353, 0.5901784896850586, 0.0019437099108472466]",Neutral
0.54889976978302,"[0.4489838182926178, 0.54889976978302, 0.0021163676865398884]",Neutral
0.5884506106376648,"[0.40937164425849915, 0.5884506106376648, 0.0021777430083602667]",Neutral
0.5733834505081177,"[0.42483270168304443, 0.5733834505081177, 0.001783790998160839]",Neutral
0.5564278960227966,"[0.44201090931892395, 0.5564278960227966, 0.0015611323760822415]",Neutral
0.5641015768051147,"[0.4339800179004669, 0.5641015768051147, 0.0019184473203495145]",Neutral
0.5685027837753296,"[0.42960649728775024, 0.5685027837753296, 0.0018907245248556137]",Neutral
0.5665453672409058,"[0.4314083456993103, 0.5665453672409058, 0.00204630009829998]",Neutral
0.5594236850738525,"[0.43842843174934387, 0.5594236850738525, 0.0021478577982634306]",Neutral
0.54874187707901,"[0.44954755902290344, 0.54874187707901, 0.0017105404986068606]",Neutral
0.595021665096283,"[0.4027349054813385, 0.595021665096283, 0.0022434124257415533]",Neutral
0.5695469975471497,"[0.42849257588386536, 0.5695469975471497, 0.0019604922272264957]",Neutral
0.5653303265571594,"[0.4327816069126129, 0.5653303265571594, 0.0018880597781389952]",Neutral
0.5442007184028625,"[0.4539150595664978, 0.5442007184028625, 0.0018842294812202454]",Neutral
0.558478057384491,"[0.43930578231811523, 0.558478057384491, 0.002216146094724536]",Neutral
0.5712361335754395,"[0.4268724024295807, 0.5712361335754395, 0.0018914557294920087]",Neutral
0.5525652766227722,"[0.44562292098999023, 0.5525652766227722, 0.0018117631552740932]",Neutral
0.5811540484428406,"[0.41675347089767456, 0.5811540484428406, 0.002092431765049696]",Neutral
0.5684994459152222,"[0.42962586879730225, 0.5684994459152222, 0.001874677138403058]",Neutral
0.557304322719574,"[0.44090187549591064, 0.557304322719574, 0.0017937750089913607]",Neutral
0.5790460705757141,"[0.41911157965660095, 0.5790460705757141, 0.001842389814555645]",Neutral
0.5425563454627991,"[0.45578697323799133, 0.5425563454627991, 0.0016566531267017126]",Neutral
0.5509284734725952,"[0.4475375711917877, 0.5509284734725952, 0.001533963717520237]",Neutral
0.5535277128219604,"[0.4448555111885071, 0.5535277128219604, 0.0016168506117537618]",Neutral
