Confidence,max_confidence,Emotion
0.559800922870636,"[0.559800922870636, 0.40838325023651123, 0.031815819442272186]",Negative
0.5545139312744141,"[0.5545139312744141, 0.41296908259391785, 0.03251705318689346]",Negative
0.5578521490097046,"[0.5578521490097046, 0.4090005159378052, 0.03314740210771561]",Negative
0.5498218536376953,"[0.5498218536376953, 0.4160831570625305, 0.03409499675035477]",Negative
0.581121563911438,"[0.581121563911438, 0.3893028199672699, 0.02957560122013092]",Negative
0.5686562061309814,"[0.5686562061309814, 0.4000433087348938, 0.031300462782382965]",Negative
0.5753026008605957,"[0.5753026008605957, 0.39410078525543213, 0.0305966604501009]",Negative
0.5793846845626831,"[0.5793846845626831, 0.39003506302833557, 0.030580265447497368]",Negative
0.57672119140625,"[0.57672119140625, 0.3933292627334595, 0.02994956634938717]",Negative
0.5940422415733337,"[0.5940422415733337, 0.3773045837879181, 0.028653137385845184]",Negative
0.5728777647018433,"[0.5728777647018433, 0.39608120918273926, 0.03104102797806263]",Negative
0.599920928478241,"[0.599920928478241, 0.37269076704978943, 0.027388250455260277]",Negative
0.5997748970985413,"[0.5997748970985413, 0.37285688519477844, 0.02736819162964821]",Negative
0.6210993528366089,"[0.6210993528366089, 0.35384124517440796, 0.02505933679640293]",Negative
0.6297022104263306,"[0.6297022104263306, 0.34609267115592957, 0.024205172434449196]",Negative
0.6354065537452698,"[0.6354065537452698, 0.3410942852497101, 0.02349918521940708]",Negative
0.6369563937187195,"[0.6369563937187195, 0.3395306169986725, 0.023513004183769226]",Negative
0.6287930607795715,"[0.6287930607795715, 0.34694838523864746, 0.024258609861135483]",Negative
0.6420950889587402,"[0.6420950889587402, 0.3357309401035309, 0.022173915058374405]",Negative
0.6574814915657043,"[0.6574814915657043, 0.3218839466571808, 0.02063458226621151]",Negative
0.6580201387405396,"[0.6580201387405396, 0.3211767077445984, 0.020803160965442657]",Negative
0.6813228726387024,"[0.6813228726387024, 0.30023419857025146, 0.018442969769239426]",Negative
0.6993932723999023,"[0.6993932723999023, 0.2840672731399536, 0.016539527103304863]",Negative
0.6979338526725769,"[0.6979338526725769, 0.28556686639785767, 0.01649925485253334]",Negative
0.7103515267372131,"[0.7103515267372131, 0.2742805778980255, 0.015367923304438591]",Negative
0.716066837310791,"[0.716066837310791, 0.26873794198036194, 0.015195131301879883]",Negative
0.7283767461776733,"[0.7283767461776733, 0.25739237666130066, 0.014230906032025814]",Negative
0.723273515701294,"[0.723273515701294, 0.2624532878398895, 0.014273173175752163]",Negative
0.7464150190353394,"[0.7464150190353394, 0.24133974313735962, 0.01224528532475233]",Negative
0.7491616010665894,"[0.7491616010665894, 0.2387850284576416, 0.012053408659994602]",Negative
0.7571974396705627,"[0.7571974396705627, 0.23120065033435822, 0.011601937003433704]",Negative
0.7625476121902466,"[0.7625476121902466, 0.22649355232715607, 0.01095881499350071]",Negative
0.7732229232788086,"[0.7732229232788086, 0.216347336769104, 0.010429692454636097]",Negative
0.7693224549293518,"[0.7693224549293518, 0.22006146609783173, 0.010616146959364414]",Negative
0.764240026473999,"[0.764240026473999, 0.2248171716928482, 0.010942806489765644]",Negative
0.7711815237998962,"[0.7711815237998962, 0.218351349234581, 0.01046705897897482]",Negative
0.7726892828941345,"[0.7726892828941345, 0.21704807877540588, 0.010262588039040565]",Negative
0.7826420068740845,"[0.7826420068740845, 0.20770977437496185, 0.009648277424275875]",Negative
0.7922744154930115,"[0.7922744154930115, 0.19843369722366333, 0.009291800670325756]",Negative
0.7909339666366577,"[0.7909339666366577, 0.19992734491825104, 0.009138623252511024]",Negative
0.7643120288848877,"[0.7643120288848877, 0.22466202080249786, 0.01102596428245306]",Negative
0.781947672367096,"[0.781947672367096, 0.2082473486661911, 0.009804992005228996]",Negative
0.7859001755714417,"[0.7859001755714417, 0.20462003350257874, 0.009479810483753681]",Negative
0.794752836227417,"[0.794752836227417, 0.19642403721809387, 0.00882311537861824]",Negative
0.7945002913475037,"[0.7945002913475037, 0.19664616882801056, 0.008853605948388577]",Negative
0.7862805128097534,"[0.7862805128097534, 0.2039412558078766, 0.009778188541531563]",Negative
0.7787649631500244,"[0.7787649631500244, 0.21167854964733124, 0.009556438773870468]",Negative
0.7758777737617493,"[0.7758777737617493, 0.21391500532627106, 0.010207194834947586]",Negative
0.783993124961853,"[0.783993124961853, 0.20645181834697723, 0.009555049240589142]",Negative
0.7722300887107849,"[0.7722300887107849, 0.2171882688999176, 0.01058170571923256]",Negative
0.7820575833320618,"[0.7820575833320618, 0.20844638347625732, 0.009495939128100872]",Negative
0.7829887866973877,"[0.7829887866973877, 0.2074890285730362, 0.009522199630737305]",Negative
0.772773027420044,"[0.772773027420044, 0.2169271558523178, 0.010299822315573692]",Negative
0.7829139232635498,"[0.7829139232635498, 0.20752118527889252, 0.009564900770783424]",Negative
0.78007572889328,"[0.78007572889328, 0.21004106104373932, 0.009883252903819084]",Negative
0.7736030220985413,"[0.7736030220985413, 0.21652136743068695, 0.009875522926449776]",Negative
0.7622585892677307,"[0.7622585892677307, 0.22657479345798492, 0.011166590265929699]",Negative
0.7567762136459351,"[0.7567762136459351, 0.23129719495773315, 0.011926568113267422]",Negative
0.7569751739501953,"[0.7569751739501953, 0.2312690019607544, 0.011755845509469509]",Negative
0.7517740726470947,"[0.7517740726470947, 0.23625688254833221, 0.011969064362347126]",Negative
0.7649292349815369,"[0.7649292349815369, 0.2241169810295105, 0.010953803546726704]",Negative
0.7611122727394104,"[0.7611122727394104, 0.2276526540517807, 0.011234990321099758]",Negative
0.7442090511322021,"[0.7442090511322021, 0.24354153871536255, 0.012249465100467205]",Negative
0.7558296322822571,"[0.7558296322822571, 0.23244699835777283, 0.011723332107067108]",Negative
0.7524765729904175,"[0.7524765729904175, 0.2354796826839447, 0.012043759226799011]",Negative
0.7535291910171509,"[0.7535291910171509, 0.23468053340911865, 0.011790253221988678]",Negative
0.75677889585495,"[0.75677889585495, 0.2316524237394333, 0.011568688787519932]",Negative
0.7478282451629639,"[0.7478282451629639, 0.23994645476341248, 0.012225237675011158]",Negative
0.7474856972694397,"[0.7474856972694397, 0.24029004573822021, 0.012224270962178707]",Negative
0.7513485550880432,"[0.7513485550880432, 0.23664748668670654, 0.012003978714346886]",Negative
0.7520840167999268,"[0.7520840167999268, 0.2359163910150528, 0.01199969183653593]",Negative
0.7451599836349487,"[0.7451599836349487, 0.2421443611383438, 0.012695631012320518]",Negative
0.7508746385574341,"[0.7508746385574341, 0.236803337931633, 0.012322036549448967]",Negative
0.7422447204589844,"[0.7422447204589844, 0.24508488178253174, 0.012670312076807022]",Negative
0.7487515211105347,"[0.7487515211105347, 0.23920311033725739, 0.012045260518789291]",Negative
0.7503708004951477,"[0.7503708004951477, 0.2374015599489212, 0.012227657251060009]",Negative
0.7350243330001831,"[0.7350243330001831, 0.25173279643058777, 0.013242922723293304]",Negative
0.7371200919151306,"[0.7371200919151306, 0.24934063851833344, 0.0135392090305686]",Negative
0.7353484034538269,"[0.7353484034538269, 0.25121185183525085, 0.013439737260341644]",Negative
0.74330735206604,"[0.74330735206604, 0.24379965662956238, 0.012892942875623703]",Negative
0.7363718152046204,"[0.7363718152046204, 0.25036507844924927, 0.013263012282550335]",Negative
0.7536200284957886,"[0.7536200284957886, 0.23472459614276886, 0.011655370704829693]",Negative
0.7349611520767212,"[0.7349611520767212, 0.25179529190063477, 0.013243495486676693]",Negative
0.7290103435516357,"[0.7290103435516357, 0.25716787576675415, 0.013821810483932495]",Negative
0.7454173564910889,"[0.7454173564910889, 0.2420201599597931, 0.012562529183924198]",Negative
0.7331913709640503,"[0.7331913709640503, 0.25329262018203735, 0.013516031205654144]",Negative
0.7205131649971008,"[0.7205131649971008, 0.26515424251556396, 0.014332564547657967]",Negative
0.7274970412254333,"[0.7274970412254333, 0.25850048661231995, 0.014002491720020771]",Negative
0.7308320999145508,"[0.7308320999145508, 0.25560683012008667, 0.013561071828007698]",Negative
0.7200740575790405,"[0.7200740575790405, 0.2651001811027527, 0.01482576597481966]",Negative
0.7338287830352783,"[0.7338287830352783, 0.2527778446674347, 0.013393339700996876]",Negative
0.724399983882904,"[0.724399983882904, 0.2613900601863861, 0.014209984801709652]",Negative
0.7366743087768555,"[0.7366743087768555, 0.25061213970184326, 0.012713564559817314]",Negative
0.7127476930618286,"[0.7127476930618286, 0.2722763121128082, 0.014976000413298607]",Negative
0.7205029129981995,"[0.7205029129981995, 0.26490095257759094, 0.014596175402402878]",Negative
0.7294445037841797,"[0.7294445037841797, 0.2568473815917969, 0.013708129525184631]",Negative
0.7230100631713867,"[0.7230100631713867, 0.26279863715171814, 0.014191251248121262]",Negative
0.7203496694564819,"[0.7203496694564819, 0.2653798758983612, 0.014270412735641003]",Negative
0.7181486487388611,"[0.7181486487388611, 0.2669930160045624, 0.014858392998576164]",Negative
0.7227452397346497,"[0.7227452397346497, 0.2631918489933014, 0.014062848873436451]",Negative
0.7298551797866821,"[0.7298551797866821, 0.25646868348121643, 0.013676170259714127]",Negative
0.7143070101737976,"[0.7143070101737976, 0.27070093154907227, 0.014992027543485165]",Negative
0.7277251482009888,"[0.7277251482009888, 0.258594274520874, 0.013680567033588886]",Negative
0.7141337394714355,"[0.7141337394714355, 0.2710183560848236, 0.014847871847450733]",Negative
0.7158279418945312,"[0.7158279418945312, 0.26915279030799866, 0.015019286423921585]",Negative
0.707495391368866,"[0.707495391368866, 0.27652448415756226, 0.01598013937473297]",Negative
0.710287868976593,"[0.710287868976593, 0.2739514708518982, 0.015760626643896103]",Negative
0.7168278694152832,"[0.7168278694152832, 0.2683894634246826, 0.014782601967453957]",Negative
0.7079376578330994,"[0.7079376578330994, 0.2767468988895416, 0.015315394848585129]",Negative
0.7014957070350647,"[0.7014957070350647, 0.2823096811771393, 0.016194645315408707]",Negative
0.709078311920166,"[0.709078311920166, 0.27559006214141846, 0.015331590548157692]",Negative
0.7036305069923401,"[0.7036305069923401, 0.2802756726741791, 0.016093848273158073]",Negative
0.7126326560974121,"[0.7126326560974121, 0.27263110876083374, 0.014736190438270569]",Negative
0.702418327331543,"[0.702418327331543, 0.28176772594451904, 0.01581389643251896]",Negative
0.6925865411758423,"[0.6925865411758423, 0.29033979773521423, 0.01707366295158863]",Negative
0.6989522576332092,"[0.6989522576332092, 0.2845212519168854, 0.016526535153388977]",Negative
0.6927356123924255,"[0.6927356123924255, 0.29052117466926575, 0.016743184998631477]",Negative
0.7093160152435303,"[0.7093160152435303, 0.2749975025653839, 0.015686525031924248]",Negative
0.6924434304237366,"[0.6924434304237366, 0.29058346152305603, 0.016973096877336502]",Negative
0.69563889503479,"[0.69563889503479, 0.2880162298679352, 0.016344865784049034]",Negative
0.6689822673797607,"[0.6689822673797607, 0.31211602687835693, 0.018901748582720757]",Negative
0.692068874835968,"[0.692068874835968, 0.29116034507751465, 0.016770722344517708]",Negative
0.6915634274482727,"[0.6915634274482727, 0.2913188338279724, 0.01711774617433548]",Negative
0.6973719596862793,"[0.6973719596862793, 0.2863987684249878, 0.01622924953699112]",Negative
0.6884269118309021,"[0.6884269118309021, 0.2942698001861572, 0.017303312197327614]",Negative
0.6791963577270508,"[0.6791963577270508, 0.3024897575378418, 0.01831391267478466]",Negative
0.6837560534477234,"[0.6837560534477234, 0.29807713627815247, 0.018166817724704742]",Negative
0.6770153641700745,"[0.6770153641700745, 0.30439141392707825, 0.01859322004020214]",Negative
0.6856986284255981,"[0.6856986284255981, 0.29657164216041565, 0.01772972382605076]",Negative
0.6704983115196228,"[0.6704983115196228, 0.3101049065589905, 0.01939672976732254]",Negative
0.6757757663726807,"[0.6757757663726807, 0.3054519593715668, 0.018772291019558907]",Negative
0.678678035736084,"[0.678678035736084, 0.30288469791412354, 0.018437186256051064]",Negative
0.6841939687728882,"[0.6841939687728882, 0.2978425621986389, 0.01796352118253708]",Negative
0.6539092659950256,"[0.6539092659950256, 0.3250120282173157, 0.021078696474432945]",Negative
0.6648480892181396,"[0.6648480892181396, 0.3154119551181793, 0.01973993517458439]",Negative
0.6589195728302002,"[0.6589195728302002, 0.3203009068965912, 0.02077949233353138]",Negative
0.6619253754615784,"[0.6619253754615784, 0.31812581419944763, 0.019948840141296387]",Negative
0.6613820195198059,"[0.6613820195198059, 0.3181641697883606, 0.020453795790672302]",Negative
0.6554881930351257,"[0.6554881930351257, 0.3239305019378662, 0.020581327378749847]",Negative
0.6570659875869751,"[0.6570659875869751, 0.3226796090602875, 0.020254455506801605]",Negative
0.6505492329597473,"[0.6505492329597473, 0.3285059630870819, 0.020944762974977493]",Negative
0.643873929977417,"[0.643873929977417, 0.3336568772792816, 0.02246919646859169]",Negative
0.6418315768241882,"[0.6418315768241882, 0.3359192907810211, 0.022249145433306694]",Negative
0.6269271969795227,"[0.6269271969795227, 0.34905868768692017, 0.024014176800847054]",Negative
0.6288521885871887,"[0.6288521885871887, 0.3470935523509979, 0.02405424974858761]",Negative
0.6192936897277832,"[0.6192936897277832, 0.35603490471839905, 0.024671392515301704]",Negative
0.6310336589813232,"[0.6310336589813232, 0.3459882140159607, 0.02297821082174778]",Negative
0.6154353022575378,"[0.6154353022575378, 0.35876354575157166, 0.025801142677664757]",Negative
0.6398426294326782,"[0.6398426294326782, 0.33767926692962646, 0.022478137165308]",Negative
0.6242876648902893,"[0.6242876648902893, 0.3512777090072632, 0.02443457767367363]",Negative
0.6237013339996338,"[0.6237013339996338, 0.3518950939178467, 0.0244035292416811]",Negative
0.6431662440299988,"[0.6431662440299988, 0.3345159888267517, 0.022317705675959587]",Negative
0.6328179836273193,"[0.6328179836273193, 0.34374070167541504, 0.023441310971975327]",Negative
0.6032254695892334,"[0.6032254695892334, 0.36961328983306885, 0.027161214500665665]",Negative
0.5869947075843811,"[0.5869947075843811, 0.3837500512599945, 0.029255244880914688]",Negative
0.6041220426559448,"[0.6041220426559448, 0.36976340413093567, 0.026114491745829582]",Negative
0.595174252986908,"[0.595174252986908, 0.37759602069854736, 0.02722969651222229]",Negative
0.5971019864082336,"[0.5971019864082336, 0.37542223930358887, 0.027475768700242043]",Negative
0.5945950150489807,"[0.5945950150489807, 0.3775050938129425, 0.027899904176592827]",Negative
0.5922985672950745,"[0.5922985672950745, 0.37928345799446106, 0.028417961671948433]",Negative
0.5819424390792847,"[0.5819424390792847, 0.38930946588516235, 0.02874816209077835]",Negative
0.5832890868186951,"[0.5832890868186951, 0.3872758150100708, 0.029435088858008385]",Negative
0.5891952514648438,"[0.5891952514648438, 0.3822670876979828, 0.028537672013044357]",Negative
0.5743505358695984,"[0.5743505358695984, 0.3957001864910126, 0.029949214309453964]",Negative
0.5867465734481812,"[0.5867465734481812, 0.38381269574165344, 0.02944076620042324]",Negative
0.5753255486488342,"[0.5753255486488342, 0.39503204822540283, 0.029642319306731224]",Negative
0.5783616900444031,"[0.5783616900444031, 0.39198440313339233, 0.029653871431946754]",Negative
0.5770852565765381,"[0.5770852565765381, 0.39263615012168884, 0.030278611928224564]",Negative
0.5807747840881348,"[0.5807747840881348, 0.3893849849700928, 0.029840223491191864]",Negative
0.5666287541389465,"[0.5666287541389465, 0.40200275182724, 0.03136850893497467]",Negative
0.5762935876846313,"[0.5762935876846313, 0.39352574944496155, 0.030180683359503746]",Negative
0.5722362995147705,"[0.5722362995147705, 0.3973708152770996, 0.030392907559871674]",Negative
0.567050039768219,"[0.567050039768219, 0.4017801284790039, 0.031169775873422623]",Negative
0.5580152869224548,"[0.5580152869224548, 0.4103023111820221, 0.03168234974145889]",Negative
0.5560339689254761,"[0.5560339689254761, 0.4108237028121948, 0.03314230963587761]",Negative
0.5645275712013245,"[0.5645275712013245, 0.4043070673942566, 0.031165339052677155]",Negative
0.552939772605896,"[0.552939772605896, 0.4144190549850464, 0.03264116123318672]",Negative
0.5667483806610107,"[0.5667483806610107, 0.4027077555656433, 0.030543886125087738]",Negative
0.5604932904243469,"[0.5604932904243469, 0.4078129827976227, 0.0316937156021595]",Negative
0.5381479263305664,"[0.5381479263305664, 0.42698934674263, 0.03486277908086777]",Negative
0.5528746247291565,"[0.5528746247291565, 0.4140210747718811, 0.03310428932309151]",Negative
0.5386204719543457,"[0.5386204719543457, 0.42774221301078796, 0.033637333661317825]",Negative
0.5635837912559509,"[0.5635837912559509, 0.40482476353645325, 0.03159148246049881]",Negative
0.5431393980979919,"[0.5431393980979919, 0.4219263792037964, 0.034934163093566895]",Negative
0.5521456599235535,"[0.5521456599235535, 0.41546469926834106, 0.03238959610462189]",Negative
0.5508975982666016,"[0.5508975982666016, 0.4163254201412201, 0.03277699276804924]",Negative
0.5674071311950684,"[0.5674071311950684, 0.40111568570137024, 0.031477246433496475]",Negative
0.565657913684845,"[0.565657913684845, 0.40348851680755615, 0.03085358627140522]",Negative
0.5649137496948242,"[0.5649137496948242, 0.40428298711776733, 0.030803199857473373]",Negative
0.5663688778877258,"[0.5663688778877258, 0.403195321559906, 0.03043586015701294]",Negative
0.5522103309631348,"[0.5522103309631348, 0.41464608907699585, 0.033143576234579086]",Negative
0.5651291012763977,"[0.5651291012763977, 0.4042498767375946, 0.030621003359556198]",Negative
0.5651306509971619,"[0.5651306509971619, 0.40425044298171997, 0.030618909746408463]",Negative
0.5707564353942871,"[0.5707564353942871, 0.39836791157722473, 0.030875669792294502]",Negative
0.5628826022148132,"[0.5628826022148132, 0.40633752942085266, 0.030779914930462837]",Negative
0.5540141463279724,"[0.5540141463279724, 0.41370826959609985, 0.03227755054831505]",Negative
0.571613609790802,"[0.571613609790802, 0.3980063199996948, 0.030380049720406532]",Negative
0.5697994828224182,"[0.5697994828224182, 0.3998621702194214, 0.030338304117321968]",Negative
0.5833122134208679,"[0.5833122134208679, 0.38811585307121277, 0.028571942821145058]",Negative
0.5859935879707336,"[0.5859935879707336, 0.3862107992172241, 0.027795566245913506]",Negative
0.5708350539207458,"[0.5708350539207458, 0.39911988377571106, 0.0300450399518013]",Negative
0.5736210942268372,"[0.5736210942268372, 0.3975817561149597, 0.028797125443816185]",Negative
0.574127197265625,"[0.574127197265625, 0.39586469531059265, 0.03000805713236332]",Negative
0.5853316783905029,"[0.5853316783905029, 0.38675111532211304, 0.027917195111513138]",Negative
0.5865539908409119,"[0.5865539908409119, 0.38531410694122314, 0.028131913393735886]",Negative
0.590933620929718,"[0.590933620929718, 0.3815639615058899, 0.02750232070684433]",Negative
0.6076147556304932,"[0.6076147556304932, 0.36706966161727905, 0.025315621867775917]",Negative
0.5984219312667847,"[0.5984219312667847, 0.3754080533981323, 0.026170019060373306]",Negative
0.5917824506759644,"[0.5917824506759644, 0.38064226508140564, 0.027575280517339706]",Negative
0.5838024020195007,"[0.5838024020195007, 0.3878624141216278, 0.02833518385887146]",Negative
0.5913802981376648,"[0.5913802981376648, 0.38084372878074646, 0.027775969356298447]",Negative
0.5829780697822571,"[0.5829780697822571, 0.38893213868141174, 0.02808978781104088]",Negative
0.5887136459350586,"[0.5887136459350586, 0.3832591772079468, 0.02802717499434948]",Negative
0.5799163579940796,"[0.5799163579940796, 0.39149031043052673, 0.0285934004932642]",Negative
0.5672990083694458,"[0.5672990083694458, 0.4019554555416107, 0.030745554715394974]",Negative
0.5800315141677856,"[0.5800315141677856, 0.3911014795303345, 0.028867026790976524]",Negative
0.5798932313919067,"[0.5798932313919067, 0.3908894956111908, 0.02921721339225769]",Negative
0.5726354718208313,"[0.5726354718208313, 0.39807799458503723, 0.029286516830325127]",Negative
0.5698720812797546,"[0.5698720812797546, 0.3998622000217438, 0.030265705659985542]",Negative
0.5841822624206543,"[0.5841822624206543, 0.3880966007709503, 0.027721170336008072]",Negative
0.5655504465103149,"[0.5655504465103149, 0.4041542112827301, 0.030295325443148613]",Negative
0.5641148090362549,"[0.5641148090362549, 0.4051707088947296, 0.03071448765695095]",Negative
0.5648355484008789,"[0.5648355484008789, 0.40463918447494507, 0.030525242909789085]",Negative
0.5693904161453247,"[0.5693904161453247, 0.40034207701683044, 0.030267460271716118]",Negative
0.5848590135574341,"[0.5848590135574341, 0.3877686858177185, 0.02737230435013771]",Negative
0.569709837436676,"[0.569709837436676, 0.4009022116661072, 0.02938792295753956]",Negative
0.5738766193389893,"[0.5738766193389893, 0.39637622237205505, 0.029747193679213524]",Negative
0.5896806120872498,"[0.5896806120872498, 0.3831642270088196, 0.027155201882123947]",Negative
0.5496859550476074,"[0.5496859550476074, 0.41800564527511597, 0.0323084332048893]",Negative
0.5649814009666443,"[0.5649814009666443, 0.4039239287376404, 0.031094685196876526]",Negative
0.5669270157814026,"[0.5669270157814026, 0.4028570055961609, 0.030215958133339882]",Negative
0.5613952875137329,"[0.5613952875137329, 0.40695369243621826, 0.031651005148887634]",Negative
0.5731736421585083,"[0.5731736421585083, 0.39681315422058105, 0.030013279989361763]",Negative
0.5651332139968872,"[0.5651332139968872, 0.403871089220047, 0.030995700508356094]",Negative
0.5661360025405884,"[0.5661360025405884, 0.40336307883262634, 0.03050091303884983]",Negative
0.5517842173576355,"[0.5517842173576355, 0.4164157211780548, 0.031800106167793274]",Negative
0.5770227313041687,"[0.5770227313041687, 0.39349204301834106, 0.02948526106774807]",Negative
0.5710614919662476,"[0.5710614919662476, 0.3994194269180298, 0.029519012197852135]",Negative
0.5877256989479065,"[0.5877256989479065, 0.3843028247356415, 0.027971506118774414]",Negative
0.5775297284126282,"[0.5775297284126282, 0.3939880430698395, 0.02848225273191929]",Negative
0.5607193112373352,"[0.5607193112373352, 0.40836575627326965, 0.030914945527911186]",Negative
0.5718635320663452,"[0.5718635320663452, 0.3981698751449585, 0.029966557398438454]",Negative
0.5608026385307312,"[0.5608026385307312, 0.4075884222984314, 0.03160892054438591]",Negative
0.5858953595161438,"[0.5858953595161438, 0.386643648147583, 0.027460958808660507]",Negative
0.5784101486206055,"[0.5784101486206055, 0.3925004005432129, 0.029089447110891342]",Negative
0.5735399127006531,"[0.5735399127006531, 0.39703527092933655, 0.02942480519413948]",Negative
0.5739453434944153,"[0.5739453434944153, 0.39599817991256714, 0.030056443065404892]",Negative
0.5797305107116699,"[0.5797305107116699, 0.3913520574569702, 0.02891743741929531]",Negative
0.5696681141853333,"[0.5696681141853333, 0.39954522252082825, 0.030786650255322456]",Negative
0.5727580785751343,"[0.5727580785751343, 0.3970756232738495, 0.03016628883779049]",Negative
0.5615894794464111,"[0.5615894794464111, 0.405897319316864, 0.03251319006085396]",Negative
0.5554717779159546,"[0.5554717779159546, 0.4112544357776642, 0.03327381610870361]",Negative
0.5711620450019836,"[0.5711620450019836, 0.3978104591369629, 0.03102751448750496]",Negative
0.5718720555305481,"[0.5718720555305481, 0.3979324996471405, 0.030195504426956177]",Negative
0.5649285316467285,"[0.5649285316467285, 0.4039185047149658, 0.03115297481417656]",Negative
0.5642601847648621,"[0.5642601847648621, 0.4043833017349243, 0.031356487423181534]",Negative
0.5824645757675171,"[0.5824645757675171, 0.3878026306629181, 0.02973276749253273]",Negative
0.5684363842010498,"[0.5684363842010498, 0.40088334679603577, 0.03068024292588234]",Negative
0.580253541469574,"[0.580253541469574, 0.390558660030365, 0.029187818989157677]",Negative
0.5944304466247559,"[0.5944304466247559, 0.3778803050518036, 0.027689266949892044]",Negative
0.5753992795944214,"[0.5753992795944214, 0.39421331882476807, 0.030387332662940025]",Negative
0.5672053098678589,"[0.5672053098678589, 0.40146404504776, 0.0313306525349617]",Negative
0.5789352059364319,"[0.5789352059364319, 0.3910667300224304, 0.02999802865087986]",Negative
0.5756821036338806,"[0.5756821036338806, 0.39375224709510803, 0.030565600842237473]",Negative
0.5654495358467102,"[0.5654495358467102, 0.40295177698135376, 0.03159872442483902]",Negative
0.55766361951828,"[0.55766361951828, 0.4097241163253784, 0.03261231258511543]",Negative
0.5731496214866638,"[0.5731496214866638, 0.39609837532043457, 0.03075198270380497]",Negative
0.5690247416496277,"[0.5690247416496277, 0.40023714303970337, 0.03073812834918499]",Negative
0.579846978187561,"[0.579846978187561, 0.3903588354587555, 0.029794128611683846]",Negative
0.5741232633590698,"[0.5741232633590698, 0.3949613571166992, 0.030915357172489166]",Negative
0.557083010673523,"[0.557083010673523, 0.4106135666370392, 0.03230346739292145]",Negative
0.5627858638763428,"[0.5627858638763428, 0.4046153128147125, 0.0325988307595253]",Negative
0.5563441514968872,"[0.5563441514968872, 0.409857839345932, 0.03379795700311661]",Negative
0.5777808427810669,"[0.5777808427810669, 0.39224401116371155, 0.0299751665443182]",Negative
0.5694050788879395,"[0.5694050788879395, 0.39932873845100403, 0.0312662310898304]",Negative
