Confidence,max_confidence,Emotion
0.46755698323249817,"[0.21622537076473236, 0.46755698323249817, 0.3162176311016083]",Neutral
0.45971810817718506,"[0.21369843184947968, 0.45971810817718506, 0.3265834152698517]",Neutral
0.4513240158557892,"[0.21514305472373962, 0.4513240158557892, 0.3335328996181488]",Neutral
0.4674008786678314,"[0.22733333706855774, 0.4674008786678314, 0.30526572465896606]",Neutral
0.4627080261707306,"[0.20330214500427246, 0.4627080261707306, 0.33398985862731934]",Neutral
0.46601539850234985,"[0.2164604514837265, 0.46601539850234985, 0.31752413511276245]",Neutral
0.4649231731891632,"[0.21595601737499237, 0.4649231731891632, 0.31912076473236084]",Neutral
0.4586881399154663,"[0.21543923020362854, 0.4586881399154663, 0.32587260007858276]",Neutral
0.462233304977417,"[0.20203447341918945, 0.462233304977417, 0.3357323110103607]",Neutral
0.46179792284965515,"[0.2094704955816269, 0.46179792284965515, 0.32873159646987915]",Neutral
0.4595779478549957,"[0.22143064439296722, 0.4595779478549957, 0.31899145245552063]",Neutral
0.46357396245002747,"[0.20738668739795685, 0.46357396245002747, 0.3290393352508545]",Neutral
0.46172845363616943,"[0.22332333028316498, 0.46172845363616943, 0.3149482011795044]",Neutral
0.4601178765296936,"[0.21241916716098785, 0.4601178765296936, 0.3274628818035126]",Neutral
0.4693702161312103,"[0.21602758765220642, 0.4693702161312103, 0.31460222601890564]",Neutral
0.46395617723464966,"[0.21501456201076508, 0.46395617723464966, 0.32102930545806885]",Neutral
0.45761168003082275,"[0.21251961588859558, 0.45761168003082275, 0.32986876368522644]",Neutral
0.46403029561042786,"[0.22473911941051483, 0.46403029561042786, 0.31123054027557373]",Neutral
0.45521533489227295,"[0.2092873454093933, 0.45521533489227295, 0.33549731969833374]",Neutral
0.46807098388671875,"[0.23358017206192017, 0.46807098388671875, 0.29834887385368347]",Neutral
0.4619241952896118,"[0.2038508802652359, 0.4619241952896118, 0.33422496914863586]",Neutral
0.46016615629196167,"[0.21126264333724976, 0.46016615629196167, 0.32857123017311096]",Neutral
0.4596225619316101,"[0.2097213715314865, 0.4596225619316101, 0.33065611124038696]",Neutral
0.4560651481151581,"[0.23458132147789001, 0.4560651481151581, 0.3093535304069519]",Neutral
0.456396222114563,"[0.22845061123371124, 0.456396222114563, 0.31515321135520935]",Neutral
0.4607051610946655,"[0.21537213027477264, 0.4607051610946655, 0.32392269372940063]",Neutral
0.45564740896224976,"[0.21507705748081207, 0.45564740896224976, 0.32927557826042175]",Neutral
0.4644184410572052,"[0.2355366349220276, 0.4644184410572052, 0.3000449240207672]",Neutral
0.4601718485355377,"[0.22019189596176147, 0.4601718485355377, 0.3196362257003784]",Neutral
0.4730876684188843,"[0.23265400528907776, 0.4730876684188843, 0.2942582964897156]",Neutral
0.4657444953918457,"[0.22859124839305878, 0.4657444953918457, 0.3056642711162567]",Neutral
0.46670717000961304,"[0.23643440008163452, 0.46670717000961304, 0.29685840010643005]",Neutral
0.462114542722702,"[0.23761609196662903, 0.462114542722702, 0.30026936531066895]",Neutral
0.4629921317100525,"[0.22997529804706573, 0.4629921317100525, 0.30703258514404297]",Neutral
0.46478867530822754,"[0.2516152262687683, 0.46478867530822754, 0.28359609842300415]",Neutral
0.46472829580307007,"[0.23921066522598267, 0.46472829580307007, 0.2960609793663025]",Neutral
0.4602542221546173,"[0.2381892055273056, 0.4602542221546173, 0.3015565276145935]",Neutral
0.4640142321586609,"[0.24928146600723267, 0.4640142321586609, 0.28670433163642883]",Neutral
0.45650479197502136,"[0.2489890158176422, 0.45650479197502136, 0.2945061922073364]",Neutral
0.47112730145454407,"[0.24612700939178467, 0.47112730145454407, 0.28274571895599365]",Neutral
0.46651241183280945,"[0.2544747591018677, 0.46651241183280945, 0.27901288866996765]",Neutral
0.4566655457019806,"[0.22825543582439423, 0.4566655457019806, 0.31507906317710876]",Neutral
0.45234110951423645,"[0.23372787237167358, 0.45234110951423645, 0.31393104791641235]",Neutral
0.44802573323249817,"[0.23157520592212677, 0.44802573323249817, 0.32039904594421387]",Neutral
0.4546453058719635,"[0.22573481500148773, 0.4546453058719635, 0.31961995363235474]",Neutral
0.4537101984024048,"[0.22099322080612183, 0.4537101984024048, 0.32529664039611816]",Neutral
0.4618876576423645,"[0.24071072041988373, 0.4618876576423645, 0.2974016070365906]",Neutral
0.46050333976745605,"[0.23076167702674866, 0.46050333976745605, 0.3087349832057953]",Neutral
0.44609567523002625,"[0.22445088624954224, 0.44609567523002625, 0.32945337891578674]",Neutral
0.4553212821483612,"[0.22454595565795898, 0.4553212821483612, 0.3201327323913574]",Neutral
0.4484702944755554,"[0.23344963788986206, 0.4484702944755554, 0.31808003783226013]",Neutral
0.4523020386695862,"[0.25459104776382446, 0.4523020386695862, 0.29310694336891174]",Neutral
0.4468032121658325,"[0.22270795702934265, 0.4468032121658325, 0.33048883080482483]",Neutral
0.4510886073112488,"[0.22658096253871918, 0.4510886073112488, 0.3223304748535156]",Neutral
0.45757025480270386,"[0.2354583889245987, 0.45757025480270386, 0.30697131156921387]",Neutral
0.45639511942863464,"[0.2478046417236328, 0.45639511942863464, 0.29580023884773254]",Neutral
0.4557723104953766,"[0.23065949976444244, 0.4557723104953766, 0.3135681450366974]",Neutral
0.4457628130912781,"[0.23405541479587555, 0.4457628130912781, 0.3201817572116852]",Neutral
0.45187658071517944,"[0.2368275225162506, 0.45187658071517944, 0.31129589676856995]",Neutral
0.4589432179927826,"[0.24095548689365387, 0.4589432179927826, 0.30010125041007996]",Neutral
0.45191121101379395,"[0.229580357670784, 0.45191121101379395, 0.31850844621658325]",Neutral
0.448658287525177,"[0.23171532154083252, 0.448658287525177, 0.3196263909339905]",Neutral
0.4490058422088623,"[0.2075311541557312, 0.4490058422088623, 0.3434629738330841]",Neutral
0.4562271237373352,"[0.2072693407535553, 0.4562271237373352, 0.3365035057067871]",Neutral
0.4497164785861969,"[0.21274201571941376, 0.4497164785861969, 0.33754146099090576]",Neutral
0.4594360589981079,"[0.2235349714756012, 0.4594360589981079, 0.3170289695262909]",Neutral
0.45254790782928467,"[0.21651619672775269, 0.45254790782928467, 0.33093589544296265]",Neutral
0.45901066064834595,"[0.21541310846805573, 0.45901066064834595, 0.32557621598243713]",Neutral
0.46149787306785583,"[0.21188786625862122, 0.46149787306785583, 0.3266142010688782]",Neutral
0.46199655532836914,"[0.20733457803726196, 0.46199655532836914, 0.3306688070297241]",Neutral
0.4658058285713196,"[0.2132672667503357, 0.4658058285713196, 0.32092687487602234]",Neutral
0.46482792496681213,"[0.20752297341823578, 0.46482792496681213, 0.32764914631843567]",Neutral
0.4578720033168793,"[0.21103030443191528, 0.4578720033168793, 0.33109766244888306]",Neutral
0.46677365899086,"[0.2114964723587036, 0.46677365899086, 0.3217298984527588]",Neutral
0.46065324544906616,"[0.2111864686012268, 0.46065324544906616, 0.3281603455543518]",Neutral
0.46343883872032166,"[0.2076805680990219, 0.46343883872032166, 0.32888057827949524]",Neutral
0.46187829971313477,"[0.2149038016796112, 0.46187829971313477, 0.32321789860725403]",Neutral
0.46896275877952576,"[0.21054737269878387, 0.46896275877952576, 0.3204898536205292]",Neutral
0.4644808769226074,"[0.21159157156944275, 0.4644808769226074, 0.3239276111125946]",Neutral
0.46267226338386536,"[0.20216389000415802, 0.46267226338386536, 0.3351638913154602]",Neutral
0.46602651476860046,"[0.1980300098657608, 0.46602651476860046, 0.3359434902667999]",Neutral
0.4708382189273834,"[0.21141387522220612, 0.4708382189273834, 0.31774792075157166]",Neutral
0.4649600684642792,"[0.20339040458202362, 0.4649600684642792, 0.331649512052536]",Neutral
0.4724218547344208,"[0.20323802530765533, 0.4724218547344208, 0.32434016466140747]",Neutral
0.45549315214157104,"[0.21136802434921265, 0.45549315214157104, 0.3331388235092163]",Neutral
0.46635058522224426,"[0.20998117327690125, 0.46635058522224426, 0.3236682713031769]",Neutral
0.4594504237174988,"[0.21088425815105438, 0.4594504237174988, 0.32966530323028564]",Neutral
0.4715108573436737,"[0.20944844186306, 0.4715108573436737, 0.3190406560897827]",Neutral
0.47115883231163025,"[0.20499475300312042, 0.47115883231163025, 0.32384639978408813]",Neutral
0.4542350172996521,"[0.21331876516342163, 0.4542350172996521, 0.33244621753692627]",Neutral
0.4592858850955963,"[0.22794272005558014, 0.4592858850955963, 0.31277137994766235]",Neutral
0.4604714810848236,"[0.2199535220861435, 0.4604714810848236, 0.3195750117301941]",Neutral
0.46289268136024475,"[0.21334484219551086, 0.46289268136024475, 0.323762446641922]",Neutral
0.46634426712989807,"[0.21808665990829468, 0.46634426712989807, 0.31556907296180725]",Neutral
0.46374115347862244,"[0.2194034457206726, 0.46374115347862244, 0.3168553411960602]",Neutral
0.4616527855396271,"[0.21191132068634033, 0.4616527855396271, 0.3264358639717102]",Neutral
0.4715645909309387,"[0.21527643501758575, 0.4715645909309387, 0.31315895915031433]",Neutral
0.46196678280830383,"[0.20732180774211884, 0.46196678280830383, 0.3307114243507385]",Neutral
0.46049362421035767,"[0.22205065190792084, 0.46049362421035767, 0.3174557089805603]",Neutral
0.45345062017440796,"[0.23713281750679016, 0.45345062017440796, 0.3094165027141571]",Neutral
0.45988500118255615,"[0.22661814093589783, 0.45988500118255615, 0.31349679827690125]",Neutral
0.4653441309928894,"[0.2207498699426651, 0.4653441309928894, 0.3139059245586395]",Neutral
0.46024250984191895,"[0.22574327886104584, 0.46024250984191895, 0.3140142560005188]",Neutral
0.458126425743103,"[0.22926323115825653, 0.458126425743103, 0.312610387802124]",Neutral
0.4734840989112854,"[0.2222932130098343, 0.4734840989112854, 0.3042227029800415]",Neutral
0.4745503067970276,"[0.2273043990135193, 0.4745503067970276, 0.29814526438713074]",Neutral
0.46351057291030884,"[0.21122488379478455, 0.46351057291030884, 0.3252645432949066]",Neutral
0.46790811419487,"[0.2310449630022049, 0.46790811419487, 0.3010469079017639]",Neutral
0.46384504437446594,"[0.2105785459280014, 0.46384504437446594, 0.3255763649940491]",Neutral
0.46910521388053894,"[0.21227377653121948, 0.46910521388053894, 0.3186210095882416]",Neutral
0.46769973635673523,"[0.19859395921230316, 0.46769973635673523, 0.333706259727478]",Neutral
0.4537001848220825,"[0.2181907743215561, 0.4537001848220825, 0.32810908555984497]",Neutral
0.4587111175060272,"[0.19883455336093903, 0.4587111175060272, 0.3424542546272278]",Neutral
0.45764169096946716,"[0.20421291887760162, 0.45764169096946716, 0.33814537525177]",Neutral
0.4664432108402252,"[0.20585884153842926, 0.4664432108402252, 0.3276979625225067]",Neutral
0.46346980333328247,"[0.21085399389266968, 0.46346980333328247, 0.32567617297172546]",Neutral
0.46648773550987244,"[0.19371607899665833, 0.46648773550987244, 0.33979618549346924]",Neutral
0.4718882739543915,"[0.21019771695137024, 0.4718882739543915, 0.3179140090942383]",Neutral
0.46214431524276733,"[0.19493240118026733, 0.46214431524276733, 0.3429233133792877]",Neutral
0.46515804529190063,"[0.2114480882883072, 0.46515804529190063, 0.323393851518631]",Neutral
0.4710080921649933,"[0.20262250304222107, 0.4710080921649933, 0.32636937499046326]",Neutral
0.46672987937927246,"[0.20809492468833923, 0.46672987937927246, 0.3251751661300659]",Neutral
0.4666707217693329,"[0.2140631228685379, 0.4666707217693329, 0.3192661702632904]",Neutral
0.4700538218021393,"[0.20607315003871918, 0.4700538218021393, 0.32387304306030273]",Neutral
0.4735855758190155,"[0.20032598078250885, 0.4735855758190155, 0.32608845829963684]",Neutral
0.46360746026039124,"[0.20308198034763336, 0.46360746026039124, 0.3333105146884918]",Neutral
0.4677070379257202,"[0.1988551765680313, 0.4677070379257202, 0.3334377110004425]",Neutral
0.46845757961273193,"[0.19553378224372864, 0.46845757961273193, 0.33600863814353943]",Neutral
0.46639859676361084,"[0.19209937751293182, 0.46639859676361084, 0.34150201082229614]",Neutral
0.47356268763542175,"[0.19016385078430176, 0.47356268763542175, 0.3362734615802765]",Neutral
0.4703896939754486,"[0.20025956630706787, 0.4703896939754486, 0.3293507695198059]",Neutral
0.46911805868148804,"[0.19801536202430725, 0.46911805868148804, 0.3328665792942047]",Neutral
0.47118085622787476,"[0.20673678815364838, 0.47118085622787476, 0.3220823407173157]",Neutral
0.46293023228645325,"[0.20409272611141205, 0.46293023228645325, 0.3329770267009735]",Neutral
0.46551817655563354,"[0.2056969404220581, 0.46551817655563354, 0.3287848234176636]",Neutral
0.47028717398643494,"[0.1970357745885849, 0.47028717398643494, 0.33267712593078613]",Neutral
0.47352826595306396,"[0.20853713154792786, 0.47352826595306396, 0.3179345428943634]",Neutral
0.4715751111507416,"[0.19648495316505432, 0.4715751111507416, 0.33194002509117126]",Neutral
0.47741812467575073,"[0.20273667573928833, 0.47741812467575073, 0.31984516978263855]",Neutral
0.4811382591724396,"[0.19743186235427856, 0.4811382591724396, 0.32142987847328186]",Neutral
0.47871291637420654,"[0.19418254494667053, 0.47871291637420654, 0.3271045684814453]",Neutral
0.46822476387023926,"[0.19492515921592712, 0.46822476387023926, 0.3368501365184784]",Neutral
0.4841766953468323,"[0.21173830330371857, 0.4841766953468323, 0.30408498644828796]",Neutral
0.481804758310318,"[0.2121312916278839, 0.481804758310318, 0.3060639798641205]",Neutral
0.4737403690814972,"[0.19782893359661102, 0.4737403690814972, 0.3284306824207306]",Neutral
0.4837891757488251,"[0.21088440716266632, 0.4837891757488251, 0.3053264021873474]",Neutral
0.4835888147354126,"[0.21281707286834717, 0.4835888147354126, 0.3035941421985626]",Neutral
0.48579585552215576,"[0.2134672999382019, 0.48579585552215576, 0.3007368743419647]",Neutral
0.4806545376777649,"[0.2211652547121048, 0.4806545376777649, 0.2981802523136139]",Neutral
0.47984910011291504,"[0.2226794958114624, 0.47984910011291504, 0.2974713444709778]",Neutral
0.474682480096817,"[0.21277830004692078, 0.474682480096817, 0.31253916025161743]",Neutral
0.4750257432460785,"[0.19721543788909912, 0.4750257432460785, 0.3277588188648224]",Neutral
0.48498964309692383,"[0.21169808506965637, 0.48498964309692383, 0.303312212228775]",Neutral
0.4816664159297943,"[0.20529694855213165, 0.4816664159297943, 0.3130366802215576]",Neutral
0.48334550857543945,"[0.21125181019306183, 0.48334550857543945, 0.3054026961326599]",Neutral
0.48758530616760254,"[0.20368057489395142, 0.48758530616760254, 0.30873408913612366]",Neutral
0.4873576760292053,"[0.20736198127269745, 0.4873576760292053, 0.30528032779693604]",Neutral
0.48563238978385925,"[0.21414810419082642, 0.48563238978385925, 0.3002195656299591]",Neutral
0.4881495535373688,"[0.20166900753974915, 0.4881495535373688, 0.3101813793182373]",Neutral
0.4931940734386444,"[0.20005424320697784, 0.4931940734386444, 0.3067516088485718]",Neutral
0.49393337965011597,"[0.20174701511859894, 0.49393337965011597, 0.3043196201324463]",Neutral
0.48425182700157166,"[0.2024579793214798, 0.48425182700157166, 0.31329020857810974]",Neutral
0.47578325867652893,"[0.1934898942708969, 0.47578325867652893, 0.33072689175605774]",Neutral
0.49139294028282166,"[0.2146967053413391, 0.49139294028282166, 0.29391032457351685]",Neutral
0.4800814986228943,"[0.2056359499692917, 0.4800814986228943, 0.31428250670433044]",Neutral
0.4889354109764099,"[0.19370976090431213, 0.4889354109764099, 0.31735488772392273]",Neutral
0.48528367280960083,"[0.20314447581768036, 0.48528367280960083, 0.31157180666923523]",Neutral
0.4897516965866089,"[0.21327701210975647, 0.4897516965866089, 0.29697132110595703]",Neutral
0.48578837513923645,"[0.19923485815525055, 0.48578837513923645, 0.3149767518043518]",Neutral
0.48615407943725586,"[0.20162083208560944, 0.48615407943725586, 0.3122250735759735]",Neutral
0.4939865469932556,"[0.19898542761802673, 0.4939865469932556, 0.30702799558639526]",Neutral
0.4859180748462677,"[0.20600783824920654, 0.4859180748462677, 0.30807405710220337]",Neutral
0.5005988478660583,"[0.20672819018363953, 0.5005988478660583, 0.29267293214797974]",Neutral
0.48975133895874023,"[0.1921258270740509, 0.48975133895874023, 0.3181227743625641]",Neutral
0.4832235276699066,"[0.19770380854606628, 0.4832235276699066, 0.3190726339817047]",Neutral
0.48517176508903503,"[0.1855459362268448, 0.48517176508903503, 0.32928237318992615]",Neutral
0.4869783818721771,"[0.20479126274585724, 0.4869783818721771, 0.30823034048080444]",Neutral
0.492887943983078,"[0.20593342185020447, 0.492887943983078, 0.30117860436439514]",Neutral
0.48697590827941895,"[0.19792139530181885, 0.48697590827941895, 0.3151026666164398]",Neutral
0.488216370344162,"[0.18856237828731537, 0.488216370344162, 0.32322123646736145]",Neutral
0.48133033514022827,"[0.2004985511302948, 0.48133033514022827, 0.31817105412483215]",Neutral
0.4847407937049866,"[0.1859276294708252, 0.4847407937049866, 0.32933157682418823]",Neutral
0.4774461090564728,"[0.19077330827713013, 0.4774461090564728, 0.3317806124687195]",Neutral
0.47305452823638916,"[0.20900334417819977, 0.47305452823638916, 0.3179421126842499]",Neutral
0.48044586181640625,"[0.20886223018169403, 0.48044586181640625, 0.31069186329841614]",Neutral
0.4737759530544281,"[0.2082090824842453, 0.4737759530544281, 0.318014919757843]",Neutral
0.4751957654953003,"[0.21927613019943237, 0.4751957654953003, 0.3055281341075897]",Neutral
0.4834730923175812,"[0.20285849273204803, 0.4834730923175812, 0.313668429851532]",Neutral
0.4721754789352417,"[0.20380344986915588, 0.4721754789352417, 0.3240211009979248]",Neutral
0.4778943657875061,"[0.20750340819358826, 0.4778943657875061, 0.31460222601890564]",Neutral
0.47637155652046204,"[0.20313073694705963, 0.47637155652046204, 0.32049766182899475]",Neutral
0.4816845655441284,"[0.19935216009616852, 0.4816845655441284, 0.3189632296562195]",Neutral
0.47302258014678955,"[0.20053964853286743, 0.47302258014678955, 0.326437771320343]",Neutral
0.47908446192741394,"[0.20488815009593964, 0.47908446192741394, 0.31602731347084045]",Neutral
0.47731393575668335,"[0.20774051547050476, 0.47731393575668335, 0.3149455487728119]",Neutral
0.4756802022457123,"[0.2091415971517563, 0.4756802022457123, 0.315178245306015]",Neutral
0.47341570258140564,"[0.21011322736740112, 0.47341570258140564, 0.31647107005119324]",Neutral
0.47939690947532654,"[0.19658160209655762, 0.47939690947532654, 0.3240215480327606]",Neutral
0.4751995801925659,"[0.19602717459201813, 0.4751995801925659, 0.32877323031425476]",Neutral
0.47505271434783936,"[0.19330821931362152, 0.47505271434783936, 0.33163905143737793]",Neutral
0.4792293608188629,"[0.20597441494464874, 0.4792293608188629, 0.31479623913764954]",Neutral
0.4767612814903259,"[0.2075747698545456, 0.4767612814903259, 0.3156639635562897]",Neutral
0.48072725534439087,"[0.19908419251441956, 0.48072725534439087, 0.3201885521411896]",Neutral
0.47695261240005493,"[0.19426530599594116, 0.47695261240005493, 0.32878217101097107]",Neutral
0.48040708899497986,"[0.2056170552968979, 0.48040708899497986, 0.31397590041160583]",Neutral
0.47636643052101135,"[0.20473064482212067, 0.47636643052101135, 0.3189029395580292]",Neutral
0.48055338859558105,"[0.20594491064548492, 0.48055338859558105, 0.3135016858577728]",Neutral
0.47317445278167725,"[0.21476396918296814, 0.47317445278167725, 0.3120615780353546]",Neutral
0.4735555350780487,"[0.2080731838941574, 0.4735555350780487, 0.3183712661266327]",Neutral
0.47363364696502686,"[0.20820684731006622, 0.47363364696502686, 0.3181594908237457]",Neutral
0.4800499677658081,"[0.22183315455913544, 0.4800499677658081, 0.29811689257621765]",Neutral
0.47546085715293884,"[0.2007014900445938, 0.47546085715293884, 0.32383763790130615]",Neutral
0.4778170585632324,"[0.20679260790348053, 0.4778170585632324, 0.31539037823677063]",Neutral
0.48136669397354126,"[0.20764796435832977, 0.48136669397354126, 0.3109853267669678]",Neutral
0.478550523519516,"[0.21608605980873108, 0.478550523519516, 0.30536341667175293]",Neutral
0.4803861677646637,"[0.19806259870529175, 0.4803861677646637, 0.32155123353004456]",Neutral
0.48656079173088074,"[0.2054603397846222, 0.48656079173088074, 0.30797889828681946]",Neutral
0.4799790382385254,"[0.20525939762592316, 0.4799790382385254, 0.31476157903671265]",Neutral
0.47256162762641907,"[0.20690296590328217, 0.47256162762641907, 0.3205353915691376]",Neutral
0.48994699120521545,"[0.20273526012897491, 0.48994699120521545, 0.3073177635669708]",Neutral
0.4834367632865906,"[0.20441588759422302, 0.4834367632865906, 0.3121474087238312]",Neutral
0.496085524559021,"[0.2043447196483612, 0.496085524559021, 0.2995697557926178]",Neutral
0.4789430499076843,"[0.21375882625579834, 0.4789430499076843, 0.3072981536388397]",Neutral
0.48725977540016174,"[0.20879435539245605, 0.48725977540016174, 0.3039458692073822]",Neutral
0.4827544689178467,"[0.20012886822223663, 0.4827544689178467, 0.3171165883541107]",Neutral
0.488881379365921,"[0.20489490032196045, 0.488881379365921, 0.3062237799167633]",Neutral
0.48390334844589233,"[0.20307332277297974, 0.48390334844589233, 0.3130233883857727]",Neutral
0.4913344383239746,"[0.20254789292812347, 0.4913344383239746, 0.3061177432537079]",Neutral
0.4924136996269226,"[0.20502367615699768, 0.4924136996269226, 0.3025627136230469]",Neutral
0.5049868822097778,"[0.21891586482524872, 0.5049868822097778, 0.27609726786613464]",Neutral
0.49086689949035645,"[0.20856326818466187, 0.49086689949035645, 0.3005698025226593]",Neutral
0.4892275035381317,"[0.21352900564670563, 0.4892275035381317, 0.29724353551864624]",Neutral
0.48838236927986145,"[0.20809106528759003, 0.48838236927986145, 0.3035266101360321]",Neutral
0.4939243197441101,"[0.20464685559272766, 0.4939243197441101, 0.3014288544654846]",Neutral
0.4942651093006134,"[0.191697895526886, 0.4942651093006134, 0.3140369951725006]",Neutral
