Confidence,max_confidence,Emotion
0.9354596138000488,"[0.9354596138000488, 0.06102564558386803, 0.0035147378221154213]",Negative
0.9383403658866882,"[0.9383403658866882, 0.05811559408903122, 0.003544027917087078]",Negative
0.9338280558586121,"[0.9338280558586121, 0.06238408014178276, 0.0037879140581935644]",Negative
0.9321117997169495,"[0.9321117997169495, 0.06424178183078766, 0.0036464130971580744]",Negative
0.9309320449829102,"[0.9309320449829102, 0.06539345532655716, 0.0036745620891451836]",Negative
0.932349443435669,"[0.932349443435669, 0.06412502378225327, 0.003525536973029375]",Negative
0.9326239228248596,"[0.9326239228248596, 0.0638534277677536, 0.00352263730019331]",Negative
0.9238438010215759,"[0.9238438010215759, 0.07237806916236877, 0.003778106300160289]",Negative
0.9254811406135559,"[0.9254811406135559, 0.07077125459909439, 0.0037476979196071625]",Negative
0.9261836409568787,"[0.9261836409568787, 0.07019831240177155, 0.0036180876195430756]",Negative
0.9256721138954163,"[0.9256721138954163, 0.07068583369255066, 0.0036420479882508516]",Negative
0.9230668544769287,"[0.9230668544769287, 0.07329912483692169, 0.0036340514197945595]",Negative
0.9242871403694153,"[0.9242871403694153, 0.07192087918519974, 0.0037919320166110992]",Negative
0.9242678880691528,"[0.9242678880691528, 0.07211701571941376, 0.003615151857957244]",Negative
0.925946831703186,"[0.925946831703186, 0.07056944072246552, 0.0034836975391954184]",Negative
0.9237489104270935,"[0.9237489104270935, 0.07277978956699371, 0.0034712592605501413]",Negative
0.9251380562782288,"[0.9251380562782288, 0.07132761180400848, 0.003534261602908373]",Negative
0.9210756421089172,"[0.9210756421089172, 0.0753132775425911, 0.0036110866349190474]",Negative
0.9213655591011047,"[0.9213655591011047, 0.07506223767995834, 0.0035722204484045506]",Negative
0.9264489412307739,"[0.9264489412307739, 0.07029363512992859, 0.0032575116492807865]",Negative
0.922247052192688,"[0.922247052192688, 0.07423968613147736, 0.0035132772754877806]",Negative
0.9157754778862,"[0.9157754778862, 0.08031197637319565, 0.003912543412297964]",Negative
0.9208163022994995,"[0.9208163022994995, 0.07559215277433395, 0.003591555170714855]",Negative
0.921268880367279,"[0.921268880367279, 0.07521553337574005, 0.003515610471367836]",Negative
0.9221550226211548,"[0.9221550226211548, 0.07422272861003876, 0.0036222825292497873]",Negative
0.9163274168968201,"[0.9163274168968201, 0.07995482534170151, 0.0037177694030106068]",Negative
0.9168543219566345,"[0.9168543219566345, 0.07942510396242142, 0.003720572218298912]",Negative
0.9174445271492004,"[0.9174445271492004, 0.07883302122354507, 0.00372244231402874]",Negative
0.9175755977630615,"[0.9175755977630615, 0.07848583906888962, 0.003938588779419661]",Negative
0.9164018630981445,"[0.9164018630981445, 0.07969766110181808, 0.003900450188666582]",Negative
0.9180969595909119,"[0.9180969595909119, 0.07818004488945007, 0.003723017405718565]",Negative
0.918446958065033,"[0.918446958065033, 0.07787643373012543, 0.0036765479017049074]",Negative
0.9184805750846863,"[0.9184805750846863, 0.07785753905773163, 0.0036619289312511683]",Negative
0.9124320149421692,"[0.9124320149421692, 0.0835462138056755, 0.004021803382784128]",Negative
0.9181219935417175,"[0.9181219935417175, 0.07811415195465088, 0.0037637846544384956]",Negative
0.9179062843322754,"[0.9179062843322754, 0.07844196259975433, 0.003651814302429557]",Negative
0.9181637167930603,"[0.9181637167930603, 0.07783307135105133, 0.004003218840807676]",Negative
0.9208263158798218,"[0.9208263158798218, 0.07542958855628967, 0.00374402292072773]",Negative
0.9252219200134277,"[0.9252219200134277, 0.07134893536567688, 0.0034291145857423544]",Negative
0.9214912056922913,"[0.9214912056922913, 0.07489700615406036, 0.0036117923445999622]",Negative
0.9200890064239502,"[0.9200890064239502, 0.0762251690030098, 0.0036858387757092714]",Negative
0.9264112710952759,"[0.9264112710952759, 0.07007893174886703, 0.003509789239615202]",Negative
0.9203975200653076,"[0.9203975200653076, 0.07597562670707703, 0.003626816440373659]",Negative
0.9140223264694214,"[0.9140223264694214, 0.08171181380748749, 0.0042658839374780655]",Negative
0.9156326651573181,"[0.9156326651573181, 0.08049698919057846, 0.0038703607860952616]",Negative
0.9202063083648682,"[0.9202063083648682, 0.07614724338054657, 0.0036464305594563484]",Negative
0.9220376014709473,"[0.9220376014709473, 0.07429266721010208, 0.0036697513423860073]",Negative
0.9231309294700623,"[0.9231309294700623, 0.07314237952232361, 0.003726660506799817]",Negative
0.9239065051078796,"[0.9239065051078796, 0.07253435254096985, 0.0035591498017311096]",Negative
0.9156343340873718,"[0.9156343340873718, 0.08035217225551605, 0.004013486206531525]",Negative
0.9213315844535828,"[0.9213315844535828, 0.07493720203638077, 0.003731236094608903]",Negative
0.9193061590194702,"[0.9193061590194702, 0.07676848024129868, 0.003925450146198273]",Negative
0.9285880327224731,"[0.9285880327224731, 0.06832293421030045, 0.0030890428461134434]",Negative
0.9196165800094604,"[0.9196165800094604, 0.07670343667268753, 0.003679934423416853]",Negative
0.9173182249069214,"[0.9173182249069214, 0.07865875214338303, 0.004023078363388777]",Negative
0.9227216243743896,"[0.9227216243743896, 0.07356615364551544, 0.0037121810019016266]",Negative
0.9248377680778503,"[0.9248377680778503, 0.07168790698051453, 0.0034742725547403097]",Negative
0.9215838313102722,"[0.9215838313102722, 0.07472965121269226, 0.003686554729938507]",Negative
0.9221286773681641,"[0.9221286773681641, 0.07398629933595657, 0.003885041456669569]",Negative
0.9121690988540649,"[0.9121690988540649, 0.0834936872124672, 0.0043371994979679585]",Negative
0.9175421595573425,"[0.9175421595573425, 0.07866634428501129, 0.003791481489315629]",Negative
0.9199411869049072,"[0.9199411869049072, 0.07628607749938965, 0.0037727386225014925]",Negative
0.9192546606063843,"[0.9192546606063843, 0.07682894170284271, 0.003916425164788961]",Negative
0.9177518486976624,"[0.9177518486976624, 0.0780959203839302, 0.004152200184762478]",Negative
0.9164958000183105,"[0.9164958000183105, 0.07933459430932999, 0.004169589839875698]",Negative
0.9152039885520935,"[0.9152039885520935, 0.08067518472671509, 0.004120817873626947]",Negative
0.9183357954025269,"[0.9183357954025269, 0.07761471718549728, 0.004049524664878845]",Negative
0.9195921421051025,"[0.9195921421051025, 0.07624422013759613, 0.004163652192801237]",Negative
0.9196707010269165,"[0.9196707010269165, 0.07638031989336014, 0.003948954399675131]",Negative
0.9230499863624573,"[0.9230499863624573, 0.07322338968515396, 0.0037266125436872244]",Negative
0.9155712723731995,"[0.9155712723731995, 0.08029109239578247, 0.004137533251196146]",Negative
0.9187036752700806,"[0.9187036752700806, 0.07743479311466217, 0.003861486678943038]",Negative
0.9151784181594849,"[0.9151784181594849, 0.08082149922847748, 0.004000040236860514]",Negative
0.9218651652336121,"[0.9218651652336121, 0.07430455833673477, 0.0038303083274513483]",Negative
0.9224976897239685,"[0.9224976897239685, 0.07383018732070923, 0.003672151593491435]",Negative
0.9192032814025879,"[0.9192032814025879, 0.07669811695814133, 0.004098511766642332]",Negative
0.9205187559127808,"[0.9205187559127808, 0.07555525004863739, 0.003926027566194534]",Negative
0.9154225587844849,"[0.9154225587844849, 0.0804889127612114, 0.004088501445949078]",Negative
0.9218046069145203,"[0.9218046069145203, 0.0743526816368103, 0.0038427263498306274]",Negative
0.9209191203117371,"[0.9209191203117371, 0.07517756521701813, 0.0039033566135913134]",Negative
0.9234899878501892,"[0.9234899878501892, 0.07264240086078644, 0.0038676236290484667]",Negative
0.9238410592079163,"[0.9238410592079163, 0.0724412128329277, 0.0037178013008087873]",Negative
0.9210357069969177,"[0.9210357069969177, 0.07518208026885986, 0.0037822520826011896]",Negative
0.9241645336151123,"[0.9241645336151123, 0.07227765023708344, 0.0035577660892158747]",Negative
0.9221949577331543,"[0.9221949577331543, 0.07401648908853531, 0.003788522444665432]",Negative
0.9199864864349365,"[0.9199864864349365, 0.07604674249887466, 0.003966847434639931]",Negative
0.922258734703064,"[0.922258734703064, 0.07405197620391846, 0.003689282340928912]",Negative
0.9130970239639282,"[0.9130970239639282, 0.08248556405305862, 0.004417333751916885]",Negative
0.9261844158172607,"[0.9261844158172607, 0.07008581608533859, 0.003729699645191431]",Negative
0.9302098155021667,"[0.9302098155021667, 0.0664328783750534, 0.003357317065820098]",Negative
0.9207452535629272,"[0.9207452535629272, 0.07531480491161346, 0.003939933609217405]",Negative
0.916263222694397,"[0.916263222694397, 0.0796392560005188, 0.004097552038729191]",Negative
0.9183822274208069,"[0.9183822274208069, 0.07734368741512299, 0.004274123348295689]",Negative
0.9174235463142395,"[0.9174235463142395, 0.07831627130508423, 0.004260231740772724]",Negative
0.924230694770813,"[0.924230694770813, 0.07190581411123276, 0.0038635069504380226]",Negative
0.9243446588516235,"[0.9243446588516235, 0.07169666141271591, 0.003958690445870161]",Negative
0.9203575253486633,"[0.9203575253486633, 0.07565174251794815, 0.003990670200437307]",Negative
0.9176298975944519,"[0.9176298975944519, 0.0781775638461113, 0.004192557651549578]",Negative
0.9206364154815674,"[0.9206364154815674, 0.07544735074043274, 0.003916224464774132]",Negative
0.922126829624176,"[0.922126829624176, 0.07379236072301865, 0.004080829210579395]",Negative
0.9189037680625916,"[0.9189037680625916, 0.07686559110879898, 0.004230576101690531]",Negative
0.9176275730133057,"[0.9176275730133057, 0.07801967114210129, 0.00435273814946413]",Negative
0.9190884232521057,"[0.9190884232521057, 0.07662547379732132, 0.0042861769907176495]",Negative
0.9199489951133728,"[0.9199489951133728, 0.0759618878364563, 0.004089152906090021]",Negative
0.9194204211235046,"[0.9194204211235046, 0.07639207690954208, 0.004187511280179024]",Negative
0.919918417930603,"[0.919918417930603, 0.07610884308815002, 0.003972707781940699]",Negative
0.9220102429389954,"[0.9220102429389954, 0.07388126850128174, 0.004108380060642958]",Negative
0.9160735011100769,"[0.9160735011100769, 0.07933425158262253, 0.004592239856719971]",Negative
0.9158979654312134,"[0.9158979654312134, 0.07968483865261078, 0.004417175892740488]",Negative
0.9203254580497742,"[0.9203254580497742, 0.0754239559173584, 0.004250696394592524]",Negative
0.9202185273170471,"[0.9202185273170471, 0.07565700262784958, 0.004124400205910206]",Negative
0.9156426787376404,"[0.9156426787376404, 0.07979676872491837, 0.004560570698231459]",Negative
0.9197883605957031,"[0.9197883605957031, 0.07595691829919815, 0.00425470108166337]",Negative
0.9198606014251709,"[0.9198606014251709, 0.07587554305791855, 0.004263888578861952]",Negative
0.9139732122421265,"[0.9139732122421265, 0.08157407492399216, 0.0044527314603328705]",Negative
0.920654296875,"[0.920654296875, 0.07528068870306015, 0.004065091256052256]",Negative
0.9134640693664551,"[0.9134640693664551, 0.0820307508111, 0.004505195654928684]",Negative
0.9180655479431152,"[0.9180655479431152, 0.07752147316932678, 0.004413064569234848]",Negative
0.9161977171897888,"[0.9161977171897888, 0.07959956675767899, 0.004202797077596188]",Negative
0.9173550009727478,"[0.9173550009727478, 0.0784074142575264, 0.00423758290708065]",Negative
0.9181305170059204,"[0.9181305170059204, 0.07742640376091003, 0.004443041980266571]",Negative
0.9200708270072937,"[0.9200708270072937, 0.07559899240732193, 0.004330100025981665]",Negative
0.9179364442825317,"[0.9179364442825317, 0.07740211486816406, 0.004661472048610449]",Negative
0.9218589067459106,"[0.9218589067459106, 0.07368538528680801, 0.004455799236893654]",Negative
0.9229814410209656,"[0.9229814410209656, 0.07277334481477737, 0.004245213698595762]",Negative
0.920423150062561,"[0.920423150062561, 0.0750456228852272, 0.004531196318566799]",Negative
0.9150662422180176,"[0.9150662422180176, 0.08024777472019196, 0.004686079453676939]",Negative
0.9201592803001404,"[0.9201592803001404, 0.07519408315420151, 0.004646637476980686]",Negative
0.9138563275337219,"[0.9138563275337219, 0.08119764178991318, 0.004945983178913593]",Negative
0.9159401655197144,"[0.9159401655197144, 0.07916413247585297, 0.004895652178674936]",Negative
0.9170811176300049,"[0.9170811176300049, 0.07794318348169327, 0.004975687246769667]",Negative
0.921270489692688,"[0.921270489692688, 0.0739288330078125, 0.004800716880708933]",Negative
0.9199797511100769,"[0.9199797511100769, 0.07513986527919769, 0.004880428314208984]",Negative
0.9175445437431335,"[0.9175445437431335, 0.07750163227319717, 0.004953776486217976]",Negative
